class,shape_file,num_vertices,num_faces,face_types,bounding_box
AircraftBuoyant,m1341_unified.obj,7888,15717,triangle,"{""min"": [-0.341855, -0.182296, -0.180597], ""max"": [0.658145, 0.181056, 0.182741]}"
AircraftBuoyant,m1342_00_original.obj,1252,2305,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.611587, 0.975, 0.60936]}"
AircraftBuoyant,m1342_01_remeshed.obj,8115,15684,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.611587, 0.975, 0.60936]}"
AircraftBuoyant,m1342_02_translated.obj,8115,15684,triangle,"{""min"": [-0.30172, -0.548482, -0.290604], ""max"": [0.284867, 0.401518, 0.293756]}"
AircraftBuoyant,m1342_03_aligned.obj,8115,15684,triangle,"{""min"": [-0.549968, -0.296155, -0.297839], ""max"": [0.404276, 0.29415, 0.299288]}"
AircraftBuoyant,m1342_04_flipped.obj,8115,15684,triangle,"{""min"": [-0.404276, -0.296155, -0.297839], ""max"": [0.549968, 0.29415, 0.299288]}"
AircraftBuoyant,m1342_05_scaled.obj,8115,15684,triangle,"{""min"": [-0.423661, -0.310356, -0.31212], ""max"": [0.576339, 0.308255, 0.313639]}"
AircraftBuoyant,m1342_06_fill_holes_and_orientation.obj,8121,16206,triangle,"{""min"": [-0.423661, -0.310356, -0.31212], ""max"": [0.576339, 0.308255, 0.313639]}"
AircraftBuoyant,m1342_unified.obj,8115,15684,triangle,"{""min"": [-0.423661, -0.310356, -0.31212], ""max"": [0.576339, 0.308255, 0.313639]}"
AircraftBuoyant,m1343_00_original.obj,178,344,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.710921, 0.975, 0.710921]}"
AircraftBuoyant,m1343_01_remeshed.obj,8592,17172,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.710921, 0.975, 0.710921]}"
AircraftBuoyant,m1343_02_translated.obj,8592,17172,triangle,"{""min"": [-0.34296, -0.505744, -0.34296], ""max"": [0.342961, 0.444256, 0.342961]}"
AircraftBuoyant,m1343_03_aligned.obj,8592,17172,triangle,"{""min"": [-0.516351, -0.332025, -0.353038], ""max"": [0.437394, 0.347771, 0.321254]}"
AircraftBuoyant,m1343_04_flipped.obj,8592,17172,triangle,"{""min"": [-0.437394, -0.347771, -0.353038], ""max"": [0.516351, 0.332025, 0.321254]}"
AircraftBuoyant,m1343_05_scaled.obj,8592,17172,triangle,"{""min"": [-0.458607, -0.364637, -0.37016], ""max"": [0.541393, 0.348128, 0.336834]}"
AircraftBuoyant,m1343_06_fill_holes_and_orientation.obj,8592,17172,triangle,"{""min"": [-0.458607, -0.364637, -0.37016], ""max"": [0.541393, 0.348128, 0.336834]}"
AircraftBuoyant,m1343_unified.obj,8592,17172,triangle,"{""min"": [-0.458607, -0.364637, -0.37016], ""max"": [0.541393, 0.348128, 0.336834]}"
AircraftBuoyant,m1344_00_original.obj,1093,1930,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.674099, 0.975, 0.6741]}"
AircraftBuoyant,m1344_01_remeshed.obj,8788,16719,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.674099, 0.975, 0.6741]}"
AircraftBuoyant,m1344_02_translated.obj,8788,16719,triangle,"{""min"": [-0.324557, -0.628391, -0.324542], ""max"": [0.324542, 0.321609, 0.324558]}"
AircraftBuoyant,m1344_03_aligned.obj,8788,16719,triangle,"{""min"": [-0.628951, -0.328527, -0.325821], ""max"": [0.3215, 0.325605, 0.328343]}"
AircraftBuoyant,m1344_04_flipped.obj,8788,16719,triangle,"{""min"": [-0.3215, -0.328527, -0.328343], ""max"": [0.628951, 0.325605, 0.325821]}"
AircraftBuoyant,m1344_05_scaled.obj,8788,16719,triangle,"{""min"": [-0.338261, -0.345654, -0.345459], ""max"": [0.661739, 0.34258, 0.342807]}"
AircraftBuoyant,m1344_06_fill_holes_and_orientation.obj,8824,17686,triangle,"{""min"": [-0.338261, -0.345654, -0.345459], ""max"": [0.661739, 0.34258, 0.342807]}"
AircraftBuoyant,m1344_unified.obj,8788,16719,triangle,"{""min"": [-0.338261, -0.345654, -0.345459], ""max"": [0.661739, 0.34258, 0.342807]}"
AircraftBuoyant,m1345_00_original.obj,3174,6000,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.601277, 0.975, 0.601277]}"
AircraftBuoyant,m1345_01_remeshed.obj,9664,18719,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.601277, 0.975, 0.601277]}"
AircraftBuoyant,m1345_02_translated.obj,9664,18719,triangle,"{""min"": [-0.288081, -0.656689, -0.288073], ""max"": [0.288196, 0.293311, 0.288204]}"
AircraftBuoyant,m1345_03_aligned.obj,9664,18719,triangle,"{""min"": [-0.65654, -0.287823, -0.282753], ""max"": [0.292981, 0.28731, 0.29307]}"
AircraftBuoyant,m1345_04_flipped.obj,9664,18719,triangle,"{""min"": [-0.292981, -0.28731, -0.29307], ""max"": [0.65654, 0.287823, 0.282753]}"
AircraftBuoyant,m1345_05_scaled.obj,9664,18719,triangle,"{""min"": [-0.308557, -0.302584, -0.30865], ""max"": [0.691443, 0.303124, 0.297785]}"
AircraftBuoyant,m1345_06_fill_holes_and_orientation.obj,9676,19364,triangle,"{""min"": [-0.308557, -0.302584, -0.30865], ""max"": [0.691443, 0.303124, 0.297785]}"
AircraftBuoyant,m1345_unified.obj,9664,18719,triangle,"{""min"": [-0.308557, -0.302584, -0.30865], ""max"": [0.691443, 0.303124, 0.297785]}"
AircraftBuoyant,m1346_00_original.obj,742,1375,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.322079, 0.354725, 0.975]}"
AircraftBuoyant,m1346_01_remeshed.obj,8763,17147,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.322079, 0.354725, 0.975]}"
AircraftBuoyant,m1346_02_translated.obj,8763,17147,triangle,"{""min"": [-0.14407, -0.174478, -0.454768], ""max"": [0.153009, 0.155247, 0.495232]}"
AircraftBuoyant,m1346_03_aligned.obj,8763,17147,triangle,"{""min"": [-0.459089, -0.181704, -0.137247], ""max"": [0.494695, 0.13739, 0.147748]}"
AircraftBuoyant,m1346_04_flipped.obj,8763,17147,triangle,"{""min"": [-0.494695, -0.13739, -0.137247], ""max"": [0.459089, 0.181704, 0.147748]}"
AircraftBuoyant,m1346_05_scaled.obj,8763,17147,triangle,"{""min"": [-0.518666, -0.144047, -0.143897], ""max"": [0.481334, 0.190509, 0.154907]}"
AircraftBuoyant,m1346_06_fill_holes_and_orientation.obj,8768,17506,triangle,"{""min"": [-0.518666, -0.144047, -0.143897], ""max"": [0.481334, 0.190509, 0.154907]}"
AircraftBuoyant,m1346_unified.obj,8763,17147,triangle,"{""min"": [-0.518666, -0.144047, -0.143897], ""max"": [0.481334, 0.190509, 0.154907]}"
AircraftBuoyant,m1347_00_original.obj,3055,6274,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.312086, 0.419881, 0.975]}"
AircraftBuoyant,m1347_01_remeshed.obj,9565,18850,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.312086, 0.419881, 0.975]}"
AircraftBuoyant,m1347_02_translated.obj,9565,18850,triangle,"{""min"": [-0.144034, -0.210967, -0.45862], ""max"": [0.143052, 0.183914, 0.49138]}"
AircraftBuoyant,m1347_03_aligned.obj,9565,18850,triangle,"{""min"": [-0.470274, -0.203941, -0.143054], ""max"": [0.487763, 0.199411, 0.144031]}"
AircraftBuoyant,m1347_04_flipped.obj,9565,18850,triangle,"{""min"": [-0.470274, -0.199411, -0.143054], ""max"": [0.487763, 0.203941, 0.144031]}"
AircraftBuoyant,m1347_05_scaled.obj,9565,18850,triangle,"{""min"": [-0.490873, -0.208145, -0.14932], ""max"": [0.509127, 0.212874, 0.15034]}"
AircraftBuoyant,m1347_06_fill_holes_and_orientation.obj,9574,19300,triangle,"{""min"": [-0.490873, -0.208145, -0.14932], ""max"": [0.509127, 0.212874, 0.15034]}"
AircraftBuoyant,m1347_unified.obj,9565,18850,triangle,"{""min"": [-0.490873, -0.208145, -0.14932], ""max"": [0.509127, 0.212874, 0.15034]}"
AircraftBuoyant,m1348_00_original.obj,795,1382,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.321693, 0.354958, 0.975]}"
AircraftBuoyant,m1348_01_remeshed.obj,8814,17247,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.321693, 0.354958, 0.975]}"
AircraftBuoyant,m1348_02_translated.obj,8814,17247,triangle,"{""min"": [-0.143885, -0.174552, -0.454827], ""max"": [0.152808, 0.155406, 0.495173]}"
AircraftBuoyant,m1348_03_aligned.obj,8814,17247,triangle,"{""min"": [-0.460123, -0.182368, -0.134442], ""max"": [0.494376, 0.134582, 0.15017]}"
AircraftBuoyant,m1348_04_flipped.obj,8814,17247,triangle,"{""min"": [-0.494376, -0.134582, -0.134442], ""max"": [0.460123, 0.182368, 0.15017]}"
AircraftBuoyant,m1348_05_scaled.obj,8814,17247,triangle,"{""min"": [-0.517943, -0.140998, -0.140851], ""max"": [0.482057, 0.191062, 0.157329]}"
AircraftBuoyant,m1348_06_fill_holes_and_orientation.obj,8820,17612,triangle,"{""min"": [-0.517943, -0.140998, -0.140851], ""max"": [0.482057, 0.191062, 0.157329]}"
AircraftBuoyant,m1348_unified.obj,8814,17247,triangle,"{""min"": [-0.517943, -0.140998, -0.140851], ""max"": [0.482057, 0.191062, 0.157329]}"
AircraftBuoyant,m1349_00_original.obj,432,640,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.385203, 0.273648]}"
AircraftBuoyant,m1349_01_remeshed.obj,8506,15654,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.385203, 0.273648]}"
AircraftBuoyant,m1349_02_translated.obj,8506,15654,triangle,"{""min"": [-0.455618, -0.195698, -0.124631], ""max"": [0.494382, 0.164505, 0.124017]}"
AircraftBuoyant,m1349_03_aligned.obj,8506,15654,triangle,"{""min"": [-0.476489, -0.12475, -0.207239], ""max"": [0.45972, 0.147354, 0.191802]}"
AircraftBuoyant,m1349_04_flipped.obj,8506,15654,triangle,"{""min"": [-0.45972, -0.12475, -0.207239], ""max"": [0.476489, 0.147354, 0.191802]}"
AircraftBuoyant,m1349_05_scaled.obj,8506,15654,triangle,"{""min"": [-0.491044, -0.13325, -0.22136], ""max"": [0.508956, 0.157394, 0.204871]}"
AircraftBuoyant,m1349_06_fill_holes_and_orientation.obj,8515,16950,triangle,"{""min"": [-0.491044, -0.13325, -0.22136], ""max"": [0.508956, 0.157394, 0.204871]}"
AircraftBuoyant,m1349_unified.obj,8506,15654,triangle,"{""min"": [-0.491044, -0.13325, -0.22136], ""max"": [0.508956, 0.157394, 0.204871]}"
AircraftBuoyant,m1350_00_original.obj,1097,1976,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.291317, 0.305022]}"
AircraftBuoyant,m1350_01_remeshed.obj,8923,17261,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.291317, 0.305022]}"
AircraftBuoyant,m1350_02_translated.obj,8923,17261,triangle,"{""min"": [-0.462249, -0.133158, -0.145918], ""max"": [0.487751, 0.133159, 0.134104]}"
AircraftBuoyant,m1350_03_aligned.obj,8923,17261,triangle,"{""min"": [-0.402452, -0.340517, -0.165377], ""max"": [0.471956, 0.272822, 0.161539]}"
AircraftBuoyant,m1350_04_flipped.obj,8923,17261,triangle,"{""min"": [-0.471956, -0.340517, -0.161539], ""max"": [0.402452, 0.272822, 0.165377]}"
AircraftBuoyant,m1350_05_scaled.obj,8923,17261,triangle,"{""min"": [-0.539743, -0.389426, -0.184741], ""max"": [0.460257, 0.312008, 0.189131]}"
AircraftBuoyant,m1350_06_fill_holes_and_orientation.obj,8933,17840,triangle,"{""min"": [-0.539743, -0.389426, -0.184741], ""max"": [0.460257, 0.312008, 0.189131]}"
AircraftBuoyant,m1350_unified.obj,8923,17261,triangle,"{""min"": [-0.539743, -0.389426, -0.184741], ""max"": [0.460257, 0.312008, 0.189131]}"
AircraftBuoyant,m1351_00_original.obj,12987,24466,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.2083, 0.219243, 0.975]}"
AircraftBuoyant,m1351_01_remeshed.obj,8111,14882,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.2083, 0.219243, 0.975]}"
AircraftBuoyant,m1351_02_translated.obj,8111,14882,triangle,"{""min"": [-0.09165, -0.101638, -0.419064], ""max"": [0.09165, 0.092605, 0.530936]}"
AircraftBuoyant,m1351_03_aligned.obj,8111,14882,triangle,"{""min"": [-0.421708, -0.091574, -0.114662], ""max"": [0.52967, 0.091726, 0.11097]}"
AircraftBuoyant,m1351_04_flipped.obj,8111,14882,triangle,"{""min"": [-0.52967, -0.091574, -0.11097], ""max"": [0.421708, 0.091726, 0.114662]}"
AircraftBuoyant,m1351_05_scaled.obj,8111,14882,triangle,"{""min"": [-0.55674, -0.096254, -0.116641], ""max"": [0.44326, 0.096414, 0.120523]}"
AircraftBuoyant,m1351_06_fill_holes_and_orientation.obj,8134,16860,triangle,"{""min"": [-0.55674, -0.096254, -0.116641], ""max"": [0.44326, 0.096414, 0.120523]}"
AircraftBuoyant,m1351_unified.obj,8111,14882,triangle,"{""min"": [-0.55674, -0.096254, -0.116641], ""max"": [0.44326, 0.096414, 0.120523]}"
AircraftBuoyant,m1352_00_original.obj,3298,6348,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.376642, 0.332621]}"
AircraftBuoyant,m1352_01_remeshed.obj,7824,15447,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.376642, 0.332621]}"
AircraftBuoyant,m1352_02_translated.obj,7824,15447,triangle,"{""min"": [-0.501949, -0.189035, -0.153808], ""max"": [0.448051, 0.162607, 0.153813]}"
AircraftBuoyant,m1352_03_aligned.obj,7824,15447,triangle,"{""min"": [-0.501436, -0.200466, -0.154346], ""max"": [0.446401, 0.160043, 0.155435]}"
AircraftBuoyant,m1352_04_flipped.obj,7824,15447,triangle,"{""min"": [-0.446401, -0.160043, -0.155435], ""max"": [0.501436, 0.200466, 0.154346]}"
AircraftBuoyant,m1352_05_scaled.obj,7824,15447,triangle,"{""min"": [-0.470968, -0.168851, -0.16399], ""max"": [0.529032, 0.211498, 0.16284]}"
AircraftBuoyant,m1352_06_fill_holes_and_orientation.obj,7834,15628,triangle,"{""min"": [-0.470968, -0.168851, -0.16399], ""max"": [0.529032, 0.211498, 0.16284]}"
AircraftBuoyant,m1352_unified.obj,7824,15447,triangle,"{""min"": [-0.470968, -0.168851, -0.16399], ""max"": [0.529032, 0.211498, 0.16284]}"
Apartment,D00045_00_original.obj,14865,21021,triangle,"{""min"": [-0.613186, -0.700915, -0.532017], ""max"": [0.829027, 0.770415, 0.354253]}"
Apartment,D00045_01_remeshed.obj,9396,11475,triangle,"{""min"": [-0.613186, -0.700915, -0.532017], ""max"": [0.829027, 0.770416, 0.354253]}"
Apartment,D00045_02_translated.obj,9396,11475,triangle,"{""min"": [-0.687236, -0.70416, -0.426256], ""max"": [0.754977, 0.767171, 0.460014]}"
Apartment,D00045_03_aligned.obj,9396,11475,triangle,"{""min"": [-0.675418, -0.671088, -0.289868], ""max"": [0.649556, 0.682133, 0.379573]}"
Apartment,D00045_04_flipped.obj,9396,11475,triangle,"{""min"": [-0.675418, -0.671088, -0.289868], ""max"": [0.649556, 0.682133, 0.379573]}"
Apartment,D00045_05_scaled.obj,9396,11475,triangle,"{""min"": [-0.499118, -0.495919, -0.214206], ""max"": [0.480007, 0.504081, 0.280496]}"
Apartment,D00045_06_fill_holes_and_orientation.obj,9752,18756,triangle,"{""min"": [-0.499118, -0.495919, -0.214206], ""max"": [0.480007, 0.504081, 0.280496]}"
Apartment,D00045_unified.obj,9396,11475,triangle,"{""min"": [-0.499118, -0.495919, -0.214206], ""max"": [0.480007, 0.504081, 0.280496]}"
Apartment,D00086_00_original.obj,20462,42064,triangle,"{""min"": [-0.920883, -0.343487, -0.415469], ""max"": [0.863162, 1.32482, 0.293879]}"
Apartment,D00086_01_remeshed.obj,7824,15311,triangle,"{""min"": [-0.920883, -0.343487, -0.415469], ""max"": [0.863162, 1.32482, 0.293879]}"
Apartment,D00086_02_translated.obj,7824,15311,triangle,"{""min"": [-0.898172, -0.689631, -0.371849], ""max"": [0.885873, 0.978676, 0.337499]}"
Apartment,D00086_03_aligned.obj,7824,15311,triangle,"{""min"": [-0.896294, -0.687658, -0.260839], ""max"": [0.894346, 0.965978, 0.259368]}"
Apartment,D00086_04_flipped.obj,7824,15311,triangle,"{""min"": [-0.894346, -0.965978, -0.259368], ""max"": [0.896294, 0.687658, 0.260839]}"
Apartment,D00086_05_scaled.obj,7824,15311,triangle,"{""min"": [-0.499456, -0.53946, -0.144847], ""max"": [0.500544, 0.384029, 0.145668]}"
Apartment,D00086_06_fill_holes_and_orientation.obj,7977,16667,triangle,"{""min"": [-0.499456, -0.53946, -0.144847], ""max"": [0.500544, 0.384029, 0.145668]}"
Apartment,D00086_unified.obj,7824,15311,triangle,"{""min"": [-0.499456, -0.53946, -0.144847], ""max"": [0.500544, 0.384029, 0.145668]}"
Apartment,D00138_00_original.obj,10710,21140,triangle,"{""min"": [-0.782682, -0.514535, -0.317783], ""max"": [0.776339, 0.633157, 0.198885]}"
Apartment,D00138_01_remeshed.obj,8380,16474,triangle,"{""min"": [-0.782682, -0.514535, -0.317783], ""max"": [0.776339, 0.633157, 0.198885]}"
Apartment,D00138_02_translated.obj,8380,16474,triangle,"{""min"": [-0.77665, -0.554818, -0.2618], ""max"": [0.782371, 0.592874, 0.254868]}"
Apartment,D00138_03_aligned.obj,8380,16474,triangle,"{""min"": [-0.786834, -0.554248, -0.265607], ""max"": [0.774302, 0.594167, 0.258633]}"
Apartment,D00138_04_flipped.obj,8380,16474,triangle,"{""min"": [-0.774302, -0.594167, -0.265607], ""max"": [0.786834, 0.554248, 0.258633]}"
Apartment,D00138_05_scaled.obj,8380,16474,triangle,"{""min"": [-0.495986, -0.380599, -0.170137], ""max"": [0.504014, 0.355029, 0.165669]}"
Apartment,D00138_06_fill_holes_and_orientation.obj,8395,16756,triangle,"{""min"": [-0.495986, -0.380599, -0.170137], ""max"": [0.504014, 0.355029, 0.165669]}"
Apartment,D00138_unified.obj,8380,16474,triangle,"{""min"": [-0.495986, -0.380599, -0.170137], ""max"": [0.504014, 0.355029, 0.165669]}"
Apartment,D00156_00_original.obj,11745,19380,triangle,"{""min"": [-0.81948, -0.742071, -0.667138], ""max"": [0.881168, 0.842832, 0.566733]}"
Apartment,D00156_01_remeshed.obj,9537,14993,triangle,"{""min"": [-0.81948, -0.742071, -0.667138], ""max"": [0.881168, 0.842832, 0.566733]}"
Apartment,D00156_02_translated.obj,9537,14993,triangle,"{""min"": [-0.828737, -0.789121, -0.603566], ""max"": [0.871911, 0.795782, 0.630305]}"
Apartment,D00156_03_aligned.obj,9537,14993,triangle,"{""min"": [-0.819141, -0.629703, -0.55606], ""max"": [0.818808, 0.649828, 0.597318]}"
Apartment,D00156_04_flipped.obj,9537,14993,triangle,"{""min"": [-0.818808, -0.629703, -0.55606], ""max"": [0.819141, 0.649828, 0.597318]}"
Apartment,D00156_05_scaled.obj,9537,14993,triangle,"{""min"": [-0.499899, -0.384446, -0.339485], ""max"": [0.500101, 0.396733, 0.364674]}"
Apartment,D00156_06_fill_holes_and_orientation.obj,9584,15259,triangle,"{""min"": [-0.499899, -0.384446, -0.339485], ""max"": [0.500101, 0.396733, 0.364674]}"
Apartment,D00156_unified.obj,9537,14993,triangle,"{""min"": [-0.499899, -0.384446, -0.339485], ""max"": [0.500101, 0.396733, 0.364674]}"
Apartment,D00310_00_original.obj,5934,9480,triangle,"{""min"": [-0.744656, -0.389316, -0.368775], ""max"": [1.03298, 0.494357, 0.339434]}"
Apartment,D00310_01_remeshed.obj,8629,13797,triangle,"{""min"": [-0.744656, -0.389316, -0.368775], ""max"": [1.03298, 0.494357, 0.339434]}"
Apartment,D00310_02_translated.obj,8629,13797,triangle,"{""min"": [-0.866534, -0.442092, -0.324041], ""max"": [0.911102, 0.441581, 0.384168]}"
Apartment,D00310_03_aligned.obj,8629,13797,triangle,"{""min"": [-0.866023, -0.479031, -0.324042], ""max"": [0.91916, 0.475169, 0.362433]}"
Apartment,D00310_04_flipped.obj,8629,13797,triangle,"{""min"": [-0.91916, -0.475169, -0.324042], ""max"": [0.866023, 0.479031, 0.362433]}"
Apartment,D00310_05_scaled.obj,8629,13797,triangle,"{""min"": [-0.514883, -0.266174, -0.181517], ""max"": [0.485117, 0.268337, 0.203023]}"
Apartment,D00310_06_fill_holes_and_orientation.obj,8943,17615,triangle,"{""min"": [-0.514883, -0.266174, -0.181517], ""max"": [0.485117, 0.268337, 0.203023]}"
Apartment,D00310_unified.obj,8629,13797,triangle,"{""min"": [-0.514883, -0.266174, -0.181517], ""max"": [0.485117, 0.268337, 0.203023]}"
Apartment,D00348_00_original.obj,2006,3008,triangle,"{""min"": [-0.94171, -0.40949, -0.813025], ""max"": [0.725458, 0.566411, 0.205192]}"
