name,surface_area,volume,compactness,rectangularity,diameter,convexity,eccentricity
Apartment\D00681_06_fill_holes_and_orientation.obj,6.946092752884335,1.88036490126978,-0.020332665675889632,0.9495730661088707,1.600586336757001,0.9542483467931072,-0.09875806429217127
Apartment\D00780_06_fill_holes_and_orientation.obj,0.4728657920188367,-0.5822512746413813,-0.020108508602150715,-0.8456260785795059,0.8610957095094807,-1.0865507933249905,-0.08673984584362332
Apartment\D00792_06_fill_holes_and_orientation.obj,0.338276243159206,2.9302648146342545,-0.020352598549324773,1.1399951684182537,0.2893097267334967,2.3105263670723764,-0.10120084439754694
Apartment\D00859_06_fill_holes_and_orientation.obj,0.37140352523764736,0.6908746374302174,-0.020352324454753726,1.1546008848425344,-0.6522280129060026,1.8605939025421723,-0.09113811594384366
Apartment\D00860_06_fill_holes_and_orientation.obj,2.3895838900141597,-0.1542751971555333,-0.020312117785238875,-0.45994704243342005,0.9745096157638207,-0.6801449259574053,-0.10132314638879827
Apartment\D00869_06_fill_holes_and_orientation.obj,1.7178870853467054,-0.45631202721499553,-0.020204951299183673,-0.7793912683456303,1.9209184446618321,-1.0418025854930337,-0.10299359051522555
Apartment\D00921_06_fill_holes_and_orientation.obj,1.790797651598766,0.8812161333770784,-0.020350399324909764,1.1767684683107758,0.08362862711691411,0.7383707546104384,-0.10374438227910092
Apartment\D00953_06_fill_holes_and_orientation.obj,1.8228504602887186,-0.44827615473276805,-0.02020049479752979,-0.7981173091749668,-0.07979770615402973,-0.9233959114667878,-0.10264484402822717
Apartment\m463_06_fill_holes_and_orientation.obj,3.391072811413364,1.5452624319801682,-0.020348270892074576,0.6822342720877647,0.9054380855373405,1.1983483696298596,-0.10103608534903342
Apartment\m464_06_fill_holes_and_orientation.obj,1.6284697593060862,0.07519177628676339,-0.020344168511969157,1.661400786664411,-0.6286070959460882,1.8600637020170638,-0.0895092245398336
Apartment\m465_06_fill_holes_and_orientation.obj,0.8562790127702862,0.09100005002229292,-0.020349902423417058,2.93965998262078,-0.49764180458568935,3.2050427192139543,-0.07188769279947271
AquaticAnimal\m53_06_fill_holes_and_orientation.obj,-0.6947495247192216,-0.5111140428314982,-0.02035246146637571,0.07999408140947005,-0.6295349224715195,0.2579410125785573,-0.04721859258092758
AquaticAnimal\m54_06_fill_holes_and_orientation.obj,-0.6334633362599233,-0.4276595310693482,-0.020352505704371613,0.1297595024751598,-0.564432427937155,0.9048393897505687,-0.0727344548240873
AquaticAnimal\m55_06_fill_holes_and_orientation.obj,-0.6678500677624707,-0.48292262133647035,-0.02035247201704611,-0.06571178349822232,-0.5461593999779858,0.2241873007706397,-0.0627464791792094
AquaticAnimal\m56_06_fill_holes_and_orientation.obj,-0.6773022088173547,-0.486644152445043,-0.02035248297067399,0.011371626542028746,-0.46898227413350696,0.792024898289825,-0.057232920527363965
AquaticAnimal\m57_06_fill_holes_and_orientation.obj,-0.6772233812573821,-0.49840155603584313,-0.02035245494945576,0.0808336272781303,-0.6384137068607065,0.739560123355952,-0.03796935406676852
AquaticAnimal\m58_06_fill_holes_and_orientation.obj,-0.4959844885969824,0.2709014985229813,-0.02035261561124681,0.217489068637145,-0.5556953948226863,1.259106483858503,-0.10122107206565406
AquaticAnimal\m59_06_fill_holes_and_orientation.obj,-0.7612970049228205,-0.5131394779038629,-0.020352576836830658,0.35258450277921666,-0.6545346927400606,1.1282615921080916,-0.054447836628465474
AquaticAnimal\m60_06_fill_holes_and_orientation.obj,-0.6267016335729644,-0.4168242767797873,-0.020352509658394958,-0.41967861186782307,-0.4743688225728114,-0.058656767194814156,-0.07342434125810197
AquaticAnimal\m61_06_fill_holes_and_orientation.obj,-0.6739901076469194,-0.41924491869554026,-0.020352561789637492,-0.012153520458514354,-0.48899497682785803,0.44118261297921285,-0.07667576919519054
AquaticAnimal\m62_06_fill_holes_and_orientation.obj,-0.6389749950839093,-0.4337358362864424,-0.0203525057334644,-0.02131707430155062,-0.6783875663313335,0.5986915757322067,0.019416441453893336
AquaticAnimal\m63_06_fill_holes_and_orientation.obj,-0.13915093572375895,1.095764048481469,-0.02035259834875823,-0.01892942966798491,0.6566388254472819,0.8939057951381973,-0.10357551297728941
AquaticAnimal\m64_06_fill_holes_and_orientation.obj,-0.6415274852218824,-0.4225547760089167,-0.020352522627551713,-0.09083861729784073,-0.6396121494560557,0.7400150927254707,-0.04730542454992629
AquaticAnimal\m65_06_fill_holes_and_orientation.obj,-0.5076424576795057,-0.42326285493665405,-0.020352251010276982,-0.7195096172738857,0.6611748662382765,-0.5548420626687693,-0.09639236547982809
AquaticAnimal\m66_06_fill_holes_and_orientation.obj,-0.16920304719554616,0.006178781260092025,-0.020352377512467736,0.19218360805696055,-0.661867099586865,0.8035854191987774,-0.0908571043740916
AquaticAnimal\m67_06_fill_holes_and_orientation.obj,-0.6818123993225991,-0.408969540767446,-0.0203525752444447,-0.06295497685148699,-0.6882070637254706,0.9847921959625304,-0.04661875906705235
AquaticAnimal\m68_06_fill_holes_and_orientation.obj,-0.7310975396599484,-0.5346288500130985,-0.020352482270056947,-0.1841472932395042,-0.5999862249324651,0.23250929955325408,-0.07516008184158993
AquaticAnimal\m69_06_fill_holes_and_orientation.obj,-0.6686808923292263,-0.42276884638241874,-0.02035255381650766,-0.1418246546973981,-0.6565063241065981,0.5237756745087752,-0.06470855744724222
AquaticAnimal\m70_06_fill_holes_and_orientation.obj,-0.6933368990138055,-0.46803649690218,-0.020352539021656825,-0.4340044796692169,-0.5535175797838278,-0.10315420450813842,-0.018789405744777856
AquaticAnimal\m71_06_fill_holes_and_orientation.obj,-0.6796446414233556,-0.36167645517532,-0.02035259405755324,-0.18353996218557983,-0.5663267404265768,0.37527295581066433,-0.06841804562039766
AquaticAnimal\m72_06_fill_holes_and_orientation.obj,-0.6707702705523609,-0.42219250306914424,-0.020352556423072713,-0.27871231087114867,-0.6244705360202111,0.33523206885703527,0.027483729358367157
AquaticAnimal\m73_06_fill_holes_and_orientation.obj,-0.5673014840627807,-0.1473096765408156,-0.020352593228486978,-0.3096564234912001,-0.11459120085766741,0.10809129795179237,-0.09045288568704914
AquaticAnimal\m75_06_fill_holes_and_orientation.obj,-0.6791407720769405,-0.44369834213018755,-0.020352547083323548,-0.5537499191346494,-0.43590268120601067,-0.2288762128064886,-0.08131061028431692
AquaticAnimal\m76_06_fill_holes_and_orientation.obj,-0.7124351148364599,-0.4421504486602503,-0.0203525817179206,-0.4585477993189863,-0.6982585177509663,-0.05235167986920006,-0.06339955530818284
AquaticAnimal\m77_06_fill_holes_and_orientation.obj,-0.6186374846110054,-0.430096639936909,-0.020352479771882512,-0.5675696777244397,-0.41362195811616087,-0.34633354129791183,-0.08470300606363013
AquaticAnimal\m78_06_fill_holes_and_orientation.obj,-0.7014521067362012,-0.43803371070828945,-0.020352574641340188,-0.5898444372610209,-0.33930563072509456,-0.23508457436063002,-0.06946905281697964
AquaticAnimal\m79_06_fill_holes_and_orientation.obj,-0.66744070191125,-0.5586211987971261,-0.02035197947015373,-0.5727319916827973,-0.48612129189492964,-0.1812333967023181,-0.0603536178825595
AquaticAnimal\m80_06_fill_holes_and_orientation.obj,-0.7179602101763504,-0.5120855929881609,-0.02035251001384008,-0.5909281063964545,-0.6105531381387559,-0.2880867146915725,-0.09438975117378383
AquaticAnimal\m81_06_fill_holes_and_orientation.obj,-0.7444176057598463,-0.5072278422048471,-0.02035256159078803,-0.5854025846509461,-0.6972533723484164,-0.18559322129054104,-0.05923731581130501
Bed\D00031_06_fill_holes_and_orientation.obj,0.7642330563349022,0.8598914307859212,-0.0203520884535721,0.777073184116277,1.7538452376867686,0.6453707165576327,-0.0869338466345123
Bed\D00110_06_fill_holes_and_orientation.obj,0.2300428681299245,0.059169432177731816,-0.02035183096905812,0.0510565429577768,2.2801806071961837,-0.40961369045680096,-0.0664510303012427
Bed\D00121_06_fill_holes_and_orientation.obj,0.6610862983431643,0.4964987382904349,-0.020351844847964345,-0.08470576449840779,3.6507092500520284,-0.49892023701375005,-0.09548896978224519
Bed\D00184_06_fill_holes_and_orientation.obj,2.8036596879433198,4.589277275370853,-0.02035214871466696,3.3504182187583345,3.4441260968690552,2.0962787832608183,-0.09884252742606427
Bed\D00210_06_fill_holes_and_orientation.obj,2.1261918996949243,0.3306106657782211,-0.020344801704700887,-0.3057980850309743,3.903464659354684,-0.6675096742543142,-0.08917132453261621
Bed\D00213_06_fill_holes_and_orientation.obj,0.24969511629170388,0.23098560734076903,-0.02035209231210243,0.8797061780034862,0.9101029911235317,0.13211153120079333,-0.08005103562245339
Bed\D00217_06_fill_holes_and_orientation.obj,0.07660950148209579,-0.01017290188509641,-0.020351991575239228,0.4289712683752603,1.0087103324095474,-0.2343680871645376,-0.08276447531410643
Bed\D00307_06_fill_holes_and_orientation.obj,1.2651647324894388,1.3842485772030764,-0.020351978319476608,1.3311555947539762,1.6526090545786989,1.0778316408111213,-0.08433223589794013
Bed\D00322_06_fill_holes_and_orientation.obj,-0.01782143652631961,0.021114306549805888,-0.02035220413084761,0.182900969693547,1.4412321310143348,-0.40069342486544945,-0.0776212635391128
Bed\D00417_06_fill_holes_and_orientation.obj,0.9130285855763948,0.8470636753276114,-0.020351916376541823,0.9613922047563216,2.254046826729893,0.1624153571595254,-0.0790572626151541
Bed\D00538_06_fill_holes_and_orientation.obj,-0.06733499763404376,0.2687443278361538,-0.020352445499754998,0.3012114406884327,2.1670373170117587,-0.3941805562529687,-0.09413123008723653
Bed\D00545_06_fill_holes_and_orientation.obj,0.15685416599864288,-0.0035696542101512595,-0.020351838238927,-0.29147221722958055,0.9562752472432108,-0.4845403389881737,-0.08141801646443424
Bed\D00552_06_fill_holes_and_orientation.obj,0.20507647792795375,1.2032603098830703,-0.0203525308375409,0.4137522666710364,2.3737879944284908,0.6493651326758483,-0.10127934825755343
Bed\D00565_06_fill_holes_and_orientation.obj,0.7554867802488632,0.35704012342980973,-0.020351409081871944,0.6191671100959263,2.2829640867724748,0.13031314833860116,-0.03260379064305586
Bed\D00650_06_fill_holes_and_orientation.obj,0.27030628380519434,0.12739201351762672,-0.020351895743983123,0.34789852690236833,1.3617225523767604,-0.27176871880056586,-0.09364977424192583
Bed\D00735_06_fill_holes_and_orientation.obj,1.1480175728091766,0.5827526318599181,-0.020351100817690804,0.22862347129242622,1.8557128582913114,-0.008868071938346586,-0.0886392647044977
Bed\D00836_06_fill_holes_and_orientation.obj,0.27333263507072925,0.649180315452758,-0.020352374698565386,1.0256442577259146,-0.043767109416483645,1.405144486602056,-0.09862802996107752
Bed\D00839_06_fill_holes_and_orientation.obj,1.3330970695989182,1.5965569868616003,-0.020352045808206057,1.5117532241322287,2.7462845714297406,0.762559362350521,-0.07450234953539632
Bed\D00969_06_fill_holes_and_orientation.obj,1.5594826556981114,1.9771905778998986,-0.020352061573489497,1.0340158995084412,2.938860121374622,0.5567305030930496,-0.09783700360413902
Bed\D00988_06_fill_holes_and_orientation.obj,0.6322022679873331,0.697132079117198,-0.020352096838908228,0.787808653628294,1.8869496846474667,0.24911389032269768,-0.09201549876213273
Bed\m945_06_fill_holes_and_orientation.obj,0.6394678400207072,0.9420121194516359,-0.02035224654107138,0.18419303673964127,1.9565624470137826,-0.05559020199553819,-0.1003129339506952
Bed\m946_06_fill_holes_and_orientation.obj,0.23392960429720483,0.04291655074339043,-0.020351783118503462,0.03966610858368439,1.2272779115459977,-0.4919810585195943,-0.09214851114778157
Bed\m947_06_fill_holes_and_orientation.obj,0.1504651026860994,0.08322764876899098,-0.02035203089812556,-0.1614497836555836,2.3590587483372825,-0.521607804078019,-0.09366804053988365
Bed\m948_06_fill_holes_and_orientation.obj,0.2552426058247684,0.8036897242657519,-0.020352437827221317,-0.3112581102902753,1.7129435516907132,-0.25581254894358596,-0.10398496224846143
Bed\m949_06_fill_holes_and_orientation.obj,0.6917663429915505,1.0459515192627429,-0.020352257475626027,0.045030866226683564,3.89053952039626,-0.19268286209587632,-0.10022688051668112
Bed\m950_06_fill_holes_and_orientation.obj,0.5696817116002838,-0.09038342414110125,-0.02034977774391549,-0.7302450867859028,2.568927953797823,-0.869544733808476,-0.10362888455702432
Bed\m951_06_fill_holes_and_orientation.obj,1.6741789948774104,1.7812997191937947,-0.020351865974973522,1.12897985028335,3.572836254313477,0.5565477988580461,-0.08290934690797157
Bicycle\D00016_06_fill_holes_and_orientation.obj,-0.6745454836376347,-0.6141148263895582,-0.020344880623733026,-0.910681952061646,-0.6202824301762557,-1.099963433635842,0.01509978539764759
Bicycle\D00033_06_fill_holes_and_orientation.obj,-0.6674460765176117,-0.5957047742683893,-0.02035018381672538,-0.8849537414341219,-0.6908616785065621,-1.0214149423282217,-0.0005023191622547123
Bicycle\D00040_06_fill_holes_and_orientation.obj,-0.12884109707031077,-0.5225421073861415,-0.02034277448441834,-0.7718651266577826,-0.33601957844752717,-0.7978888493272656,-0.06542293608550959
Bicycle\D00077_06_fill_holes_and_orientation.obj,-0.6007776676708733,-0.598471222172107,-0.020346828969188463,-0.908800416639684,-0.6076021343287061,-1.0694733210061258,-0.05691885445091631
Bicycle\D00078_06_fill_holes_and_orientation.obj,-0.5418572017784767,-0.5837827011595107,-0.02034763520747087,-0.9025067997377416,0.0006525854884947589,-1.0551471595202564,-0.08435847901471417
Bicycle\D00462_06_fill_holes_and_orientation.obj,-0.5539272240154017,-0.6174740845583582,-0.02031559619373693,-0.9274669152088317,-0.48219091564137045,-1.1081170579273745,-0.05384354157111626
Bicycle\D00514_06_fill_holes_and_orientation.obj,-0.4695571012323396,-0.555163138917479,-0.020349102634473884,-0.7521328216312575,-0.5431955096884171,-0.8431385981964871,-0.052564768584656786
Bicycle\D00536_06_fill_holes_and_orientation.obj,-0.5968031462663509,-0.5866150168704598,-0.020349171874194716,-0.9158085406638904,-0.21117536485906474,-1.0770071838730384,-0.0937117358158968
Bicycle\D00555_06_fill_holes_and_orientation.obj,-0.19733239324141327,-0.4742939385891605,-0.02034895424978843,-0.7208433639021119,-0.6491094848621969,-0.7190860050650325,-0.07511226207078514
Bicycle\D00558_06_fill_holes_and_orientation.obj,-0.5378369962198795,-0.5811479888702558,-0.020347960301739104,-0.8369329085919602,-0.644534784632643,-0.979819278159072,-0.057233306630079916
Bicycle\D00567_06_fill_holes_and_orientation.obj,-0.6888204381344721,-0.602357422798758,-0.02034994438820515,-0.9009587009728364,-0.6463646647244652,-1.0610008599123322,-0.04680099796659813
Bicycle\D00621_06_fill_holes_and_orientation.obj,-0.6744890502708363,-0.6140983594377503,-0.020344880696972302,-0.9102830189183818,-0.6187875985519512,-1.099963433635842,0.01323345902078512
Bicycle\D00708_06_fill_holes_and_orientation.obj,-0.5762349756037547,-0.5861539422198402,-0.020348529997081928,-0.8885441397234988,-0.43936914419685563,-1.0018261823870531,-0.05504672624779123
Bicycle\D00750_06_fill_holes_and_orientation.obj,-0.24800507778782382,-0.5453159017363887,-0.020343196876942842,-0.8358016056483756,-0.531391494448218,-0.9435399489849285,-0.07661392155316854
Bicycle\D00838_06_fill_holes_and_orientation.obj,-0.547994106475881,-0.5860880744126088,-0.020347426915838112,-0.8893062806539137,-0.41431782801023365,-1.0025749115069695,-0.05738606722021729
Bicycle\D00847_06_fill_holes_and_orientation.obj,-0.5421039857872544,-0.5838485689667421,-0.020347633920022545,-0.902488937059685,-0.004733962950806819,-1.0551328297763345,-0.08415423146916448
Bicycle\D00904_06_fill_holes_and_orientation.obj,-0.6802215158395178,-0.6011718022685932,-0.02034982838489925,-0.8843821357363107,-0.04380576885504293,-1.0111297686283138,-0.004336221023687912
Bicycle\D00930_06_fill_holes_and_orientation.obj,-0.4380184632176621,-0.5621451264840046,-0.020347430169468803,-0.8793150893942551,-0.12158855923695423,-1.0403158745611418,-0.0822031397222666
Bicycle\D00931_06_fill_holes_and_orientation.obj,-0.5677001007012781,-0.5971373990756718,-0.02034532246830485,-0.8909436928091021,-0.3412386026530728,-1.0549465431053504,-0.06275632321607826
Bicycle\D00974_06_fill_holes_and_orientation.obj,-0.517243296177065,-0.5571721070380359,-0.020349992614751344,-0.7995522776455137,0.09703056581757402,-0.8300698717397599,-0.06542743956227036
Bicycle\m1472_06_fill_holes_and_orientation.obj,-0.6885037842429917,-0.6016493438710208,-0.020350044775906177,-0.9214650553818139,-0.5247291845364487,-1.0818721319345064,-0.08047432050467872
Bicycle\m1473_06_fill_holes_and_orientation.obj,-0.6384666468988595,-0.602357422798758,-0.020347703359363575,-0.8984936514010254,-0.6906941542728033,-1.0471798218997077,-0.0008092296793516211
Bicycle\m1475_06_fill_holes_and_orientation.obj,-0.5280444634287508,-0.5610253737610713,-0.020349944471893245,-0.7970455484915707,-0.08892133365409409,-0.8332904816861957,-0.06219032195268918
Bicycle\m1476_06_fill_holes_and_orientation.obj,-0.6888204381344721,-0.602357422798758,-0.020349944395561273,-0.9009587009728364,-0.6463646647244652,-1.0610008599123322,-0.04680099005465724
Bicycle\m1477_06_fill_holes_and_orientation.obj,-0.54222312289494,-0.5838321020149343,-0.02034763965629591,-0.902488937059685,-0.004463346880891862,-1.055136412212315,-0.08430570003935274
Bicycle\m1478_06_fill_holes_and_orientation.obj,-0.6740062314660047,-0.614032491630519,-0.02034488014540943,-0.9104616456989478,-0.6057078218392872,-1.0999670160718225,0.026355964467135503
Biplane\D00069_06_fill_holes_and_orientation.obj,-0.28437996576035945,-0.5845895817980951,-0.02032764436882193,-0.7931753015793073,-0.5234791960230215,-0.974854021890151,-0.09941292219023558
Biplane\D00132_06_fill_holes_and_orientation.obj,-0.419313489427143,-0.516169397036506,-0.02035042742135752,-0.7153595217387355,-0.330826327201022,-0.7303850081474111,-0.07359048885224359
Biplane\D00178_06_fill_holes_and_orientation.obj,-0.49429641431552596,-0.6292479551009661,-0.01987456813131339,-0.9525758863303936,-0.6609135001023932,-1.1513212358517522,-0.09035500785735875
Biplane\D00199_06_fill_holes_and_orientation.obj,-0.2844870100037311,-0.5569086358091104,-0.020342145043084865,-0.8402196413543748,-0.3425916830026591,-1.0099045755229956,-0.1013131124653478
Biplane\D00246_06_fill_holes_and_orientation.obj,-0.636034189636299,-0.6178198905463229,-0.020334901493162083,-0.8926525556765169,-0.7020213697707667,-1.0621687340419628,-0.09295524191621418
Biplane\D00276_06_fill_holes_and_orientation.obj,-0.19594529691621537,-0.27548842941306806,-0.02035189516343479,-0.6143579857806959,-0.45134068367081076,-0.7127379285076529,-0.10252111867880775
Biplane\D00277_06_fill_holes_and_orientation.obj,-0.5624208936024382,-0.5804893107979421,-0.020348910085246436,-0.8603866048802771,-0.6943281414974071,-0.9750725504849591,-0.10084292717985038
Biplane\D00320_06_fill_holes_and_orientation.obj,-0.5630846574881158,-0.5701315981108086,-0.02035001057799355,-0.7901862801178361,-0.7020342562502855,-0.8626592918540271,-0.09831607479046221
Biplane\D00373_06_fill_holes_and_orientation.obj,-0.34110356130238595,-0.5111799106387296,-0.020349474914074975,-0.7936933192429487,-0.6984904743823248,-0.901295863903315,-0.09383027805283205
Biplane\D00410_06_fill_holes_and_orientation.obj,-0.4896738049605479,-0.506717366698804,-0.020351440488750587,-0.5290279727043141,-0.6651531518644295,-0.5331074235753035,-0.09707494128045037
Biplane\D00490_06_fill_holes_and_orientation.obj,-0.4892550335481941,-0.5808021828822911,-0.020345989451416097,-0.8464477617701097,-0.59783418285265,-0.9966495623952847,-0.09705050841575444
Biplane\D00515_06_fill_holes_and_orientation.obj,-0.334444424020164,-0.4227029785751873,-0.020351520060175213,-0.6665289141580079,-0.7021115751274069,-0.7168720596291066,-0.09861633611242605
Biplane\D00601_06_fill_holes_and_orientation.obj,-0.07536107646760695,-0.23873419297796172,-0.020351663492336334,-0.556369778582951,0.29943849963611374,-0.6537459552173773,-0.10251518788790849
Biplane\D00616_06_fill_holes_and_orientation.obj,-0.5445677949202583,-0.5966927913768598,-0.02034395385962186,-0.8346941196088664,-0.6269189671289873,-0.9709061774396812,-0.09092731177286945
Biplane\D00632_06_fill_holes_and_orientation.obj,-0.47962642625109897,-0.4713792881191722,-0.02035184708381593,-0.7080596406396047,-0.5645999521709137,-0.8004037193855502,-0.0922824025500645
Biplane\D00634_06_fill_holes_and_orientation.obj,-0.33800241343164983,-0.5122667294580472,-0.020349366087418125,-0.7770691201982722,-0.5031056719021124,-0.9141209847133707,-0.09859020771879506
Biplane\D00666_06_fill_holes_and_orientation.obj,-0.3861947171421076,-0.40773451938185773,-0.020351901100430798,-0.5895407717340585,-0.31687026988100764,-0.6808649955894783,-0.07764418364070849
Biplane\D00854_06_fill_holes_and_orientation.obj,-0.48478828777770716,-0.591209296424848,-0.020342182922015017,-0.8815241072472546,-0.7014414781923718,-1.0572106426450028,-0.09933183587271907
Biplane\D00890_06_fill_holes_and_orientation.obj,-0.12178692622049928,-0.5807692489786754,-0.020309555447527435,-0.8983805211066669,-0.5033376285334709,-1.0824524865633414,-0.0956524114925987
Biplane\D00900_06_fill_holes_and_orientation.obj,-0.5306018802892221,-0.567661555339632,-0.020349456287650003,-0.8011301475405135,-0.6794571441314803,-0.9131931337944309,-0.09773658445903127
Biplane\m1118_06_fill_holes_and_orientation.obj,-0.5071444108233158,-0.6061118878109463,-0.020332445412264522,-0.8877998614711403,-0.48770632887587156,-1.0746786004857378,-0.09485760243671551
Biplane\m1119_06_fill_holes_and_orientation.obj,-0.32777543329294545,-0.4441429498289994,-0.020351207225032027,-0.7257079665595262,-0.44168871051042957,-0.8559995433663474,-0.10102240243843949
Biplane\m1120_06_fill_holes_and_orientation.obj,0.005522718322126062,-0.55401045229093,-0.020322212730227263,-0.8645188377373707,-0.4841367740488704,-1.0385640633666955,-0.09262742884245129
Biplane\m1121_06_fill_holes_and_orientation.obj,-0.4875414298865192,-0.4961785175417842,-0.02035159917559827,-0.7830828884773279,-0.6688644579661518,-0.8700104504859362,-0.10261580483153875
Biplane\m1122_06_fill_holes_and_orientation.obj,-0.27314927788359616,-0.4597865540464505,-0.020350421015725755,-0.7726332218142163,-0.582911639568645,-0.8666214660484186,-0.09833439330722996
Biplane\m1123_06_fill_holes_and_orientation.obj,-0.3634104171230119,-0.40916714418914013,-0.020351790785583468,-0.7152225745403016,-0.48143061334969794,-0.6360272268580099,-0.10322040212503039
Biplane\m1124_06_fill_holes_and_orientation.obj,-0.5294727650693888,-0.5347276517239455,-0.020351182668040334,-0.7150320393076979,-0.5166880213160527,-0.8287622826068911,-0.042979716442095875
